time,trans_type,investment,12h,24h,48h,now
2022-02-24 06:00:04,BUY,10000,89,100,99,105
2022-01-31 06:00:04,SELL,1000,89,100,99,105
2022-01-30 05:58:04,BUY,1000,89,100,99,105
2022-01-24 05:56:04,BUY,9000,89,100,99,105
2022-01-20 05:54:04,SELL,5000,89,100,99,105
2022-01-13 05:54:04,SELL,5000,89,100,99,105
2022-01-10 05:54:04,BUY,5000,89,100,99,105
2021-12-09 05:52:04,SELL,9000,89,100,99,105
2021-12-04 05:52:04,BUY,9000,89,100,99,105
2021-11-09 05:52:04,SELL,20000,89,100,99,105
2021-10-29 05:52:04,BUY,2000,89,100,99,105
2021-10-03 05:52:04,BUY,2000,89,100,99,105
2021-09-21 05:52:04,BUY,20000,89,100,99,105
